Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageAct	StdAct	MaxAct	MinAct	AverageRetBuf	StdRetBuf	MaxRetBuf	MinRetBuf	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time	FPS
54	0.30977938	0.2986812	0.9950541	-0.7849485	3.1434262	49.496063	26.794456	99.0	0.0	0.28694746	0.31011793	0.9950541	-0.7849485	0.22787029	0.054768782	0.34136772	0.154154	55000	-0.017599124	0.052288737	-0.0022785543	-0.0001306571	1.7599119	7.995461e-05	0.0	4.0	120.57038044929504	513
55	0.2947436	0.34607095	0.99617213	-2.460277	3.077821	49.08494	29.171715	98.0	0.0	0.26782402	0.35474095	0.99617213	-2.460277	0.22951864	0.05401968	0.34593716	0.15708593	56000	-0.017586648	0.066707805	-0.002243789	-2.9762276e-05	1.7586658	0.0002711711	0.0	4.0	122.79547905921936	453
56	0.30827224	0.5555659	0.99741	-7.0115886	3.1606426	48.632412	28.197273	99.0	0.0	0.28547513	0.64979494	0.99741	-7.0115886	0.23697318	0.057218555	0.36233687	0.1595449	57000	-0.017555075	0.21545409	-0.0011165948	-9.685662e-05	1.7555084	5.7243342e-05	0.0	4.0	124.81599807739258	507
57	-0.025083216	5.6158686	0.9994106	-89.82329	3.0348837	50.023075	28.396496	99.0	0.0	-0.14537424	6.36882	0.9994106	-89.82329	0.23899302	0.058250453	0.37066668	0.16166982	58000	-0.01753733	20.35947	-0.00022970513	-0.003448409	1.7537334	-4.0216917e-05	0.0	4.0	126.63709855079651	554
58	0.3166639	0.3828669	0.9971045	-3.4055352	3.1474104	50.669292	28.661493	99.0	0.0	0.2921931	0.40955132	0.9971045	-3.4055352	0.23043726	0.0540581	0.369713	0.15770942	59000	-0.017520655	0.08810602	-0.0009104423	0.00026553217	1.7520669	0.00013271045	0.0	4.0	128.86732697486877	451
59	0.33191758	0.29177743	0.99017686	0.0	2.8801498	45.907063	27.902824	99.0	0.0	0.31803256	0.30091333	0.99017686	0.0	0.21765882	0.050354686	0.34939972	0.15333137	60000	-0.017519102	0.052594863	-0.0015828703	0.00016224384	1.751912	-7.797718e-05	0.0	4.0	130.80574870109558	520
60	0.31819737	0.37578526	0.999745	-2.8905282	3.051181	48.573643	27.12897	99.0	0.0	0.29853776	0.41636112	0.999745	-2.8905282	0.21827872	0.050244916	0.3380265	0.15228772	61000	-0.017494261	0.092685536	-0.0011497536	-6.600004e-05	1.749429	-5.7848934e-05	0.0	4.0	132.78635811805725	510
61	0.36172348	0.2911459	0.9817075	0.0	2.8759398	50.598515	29.08139	99.0	0.0	0.35129422	0.30400735	0.9817075	0.0	0.21821544	0.05013302	0.33712766	0.15318194	62000	-0.017483877	0.056751296	-0.002057897	-0.00038196053	1.7483869	-0.00020930433	0.0	4.0	135.0375587940216	448
62	0.3467266	0.33706227	0.98727775	-1.8376108	3.1075697	52.8	28.707092	99.0	0.0	0.33247417	0.3590346	0.98727775	-1.8376108	0.22561252	0.05196899	0.34304547	0.1557666	63000	-0.017440915	0.07237341	-0.0019393433	-0.00042494107	1.7440896	1.6910548e-05	0.0	4.0	137.11860418319702	486
63	0.20576376	2.1789556	0.99005866	-34.221573	2.8458648	47.944237	30.307602	99.0	1.0	0.11714381	2.721902	0.99005866	-34.221573	0.23024014	0.05448972	0.35585994	0.15940674	64000	-0.017425874	3.7142713	-0.0005397592	-8.406676e-05	1.7425884	-0.00020828914	0.0	4.0	139.08887648582458	513
64	0.28693235	0.4567037	0.9993829	-4.5029526	2.8215613	48.374073	29.6595	98.0	0.0	0.28014427	0.52110374	0.9993829	-4.5029526	0.23185183	0.055121724	0.3620492	0.16038877	65000	-0.017400023	0.13893193	-0.00068709627	-3.239233e-05	1.7400004	1.0221491e-05	0.0	4.0	141.0437512397766	516
