Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageAct	StdAct	MaxAct	MinAct	AverageRetBuf	StdRetBuf	MaxRetBuf	MinRetBuf	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time	FPS
62	0.32349306	0.3588818	0.98727775	-1.8189092	3.285124	52.74286	29.344318	99.0	0.0	0.30694142	0.38260356	0.98727775	-1.8189092	0.2106217	0.046113927	0.32581857	0.14739072	63000	-0.018567557	0.079449795	-0.0018949485	-0.00055162515	1.8567529	-0.00012247563	0.0	4.0	110.51267123222351	569
63	0.31205815	0.51688176	0.9942123	-4.773805	3.015504	49.104248	30.35429	99.0	1.0	0.28897154	0.5278709	0.9942123	-4.773805	0.21896301	0.049899895	0.33106077	0.14551595	64000	-0.01852889	0.14376438	-0.0014094505	-0.00029151142	1.8528886	-0.00025399876	0.0	4.0	112.29805302619934	565
64	0.29337323	0.45610127	0.9803004	-5.1820436	2.9307692	46.709923	29.418015	98.0	0.0	0.27699888	0.53215253	0.9803004	-5.1820436	0.22641586	0.052519277	0.36056748	0.15214828	65000	-0.018490551	0.14379014	-0.0010024512	-0.00016801246	1.8490555	-0.0003257799	0.0	4.0	114.08405923843384	565
65	0.32138747	0.34261763	0.9876679	-1.8854579	2.954023	51.208332	28.047009	99.0	0.0	0.29972324	0.35614648	0.9876679	-1.8854579	0.23303436	0.0545532	0.37056676	0.15547736	66000	-0.018469619	0.06821312	-0.0018396089	-0.0001884941	1.8469605	-0.000258214	0.0	4.0	115.84923982620239	571
66	0.34803337	0.39244536	0.997635	-3.7450716	3.007782	48.088463	28.454754	99.0	0.0	0.33014464	0.44337475	0.997635	-3.7450716	0.24005872	0.056974225	0.40159464	0.16410711	67000	-0.018432297	0.1046157	-0.0016820626	-0.00035698805	1.8432298	-0.00015573311	0.0	4.0	117.59906125068665	576
67	0.2715928	0.59634835	0.993123	-6.701886	2.8289962	47.94096	28.27638	98.0	0.0	0.26082006	0.67556477	0.993123	-6.701886	0.24374181	0.057971563	0.3792354	0.16299391	68000	-0.01840175	0.22868717	-0.0009966977	-5.4892153e-06	1.8401737	-0.00034283975	0.0	4.0	119.36656498908997	571
68	0.28611255	0.8826002	0.980927	-13.057111	2.9729729	46.633587	27.956537	99.0	0.0	0.2506855	1.0780562	0.980927	-13.057111	0.25317264	0.061018668	0.39881557	0.16707242	69000	-0.018357538	0.58474255	-0.0007350482	-5.1188283e-05	1.835755	-1.00604666e-07	0.0	4.0	121.12441992759705	574
69	0.33549446	0.301256	0.97473043	-0.7514868	2.9384615	49.602272	27.365044	99.0	0.0	0.3334833	0.31389847	0.97473043	-0.7514868	0.25562394	0.06251155	0.41659328	0.16836938	70000	-0.018325515	0.05423642	-0.0019141333	-0.00013155863	1.8325511	8.4919e-05	0.0	4.0	122.8377480506897	589
70	0.16109698	2.7325048	0.99887973	-42.891056	3.003891	48.745174	28.88649	99.0	0.0	0.09423848	3.0954475	0.99887973	-42.891056	0.25852063	0.06309996	0.4097613	0.17049015	71000	-0.018292785	4.802974	-0.0005401168	-0.0009879246	1.8292785	0.000123971	0.0	4.0	124.57236456871033	581
71	0.34762317	0.2902036	0.9969698	-0.12508519	2.7843866	47.19926	28.851013	99.0	0.0	0.3505299	0.2992255	0.9969698	-0.12508519	0.24959627	0.059058543	0.40603304	0.1680507	72000	-0.018275825	0.050915822	-0.0014733528	0.00023584533	1.8275812	-0.00010413217	0.0	4.0	126.28847455978394	587
72	0.34046066	0.34514228	0.96759874	-1.4752072	2.9492188	48.16923	30.179243	99.0	0.0	0.32755622	0.36592448	0.96759874	-1.4752072	0.24862185	0.057343572	0.40017903	0.16692775	73000	-0.018237488	0.07218117	-0.0013764766	-0.00010285061	1.8237464	-0.00012902213	0.0	4.0	127.95196628570557	607
73	0.33117655	0.27845928	0.95521504	0.0	2.905303	46.289474	27.959337	99.0	0.0	0.31474704	0.2816451	0.95521504	0.0	0.24923497	0.05926336	0.39157948	0.1661366	74000	-0.018203964	0.044148967	-0.002749036	-0.00012300629	1.8203961	0.00017952205	0.0	4.0	129.61811590194702	605
74	0.29122987	0.8930857	0.9827327	-13.456269	2.7933578	48.5	27.98726	99.0	0.0	0.27371186	1.0286448	0.9827327	-13.456269	0.25383422	0.06061993	0.41814864	0.17871028	75000	-0.01816101	0.5301359	-0.0007713232	-5.2413903e-05	1.8161007	-0.00021811867	0.0	4.0	131.29544878005981	601
75	0.36973274	0.2885632	0.9946578	0.0	3.0078125	51.860466	29.45072	99.0	0.0	0.35785237	0.2961323	0.9946578	0.0	0.25809824	0.062046282	0.41639286	0.17128125	76000	-0.0180991	0.051609293	-0.0026135906	-0.0002654493	1.8099117	0.00034032203	0.0	4.0	132.95955395698547	606
76	0.26928502	0.6170226	0.9656925	-5.049308	2.7918215	51.805862	28.787762	99.0	0.0	0.25473917	0.680991	0.9656925	-5.049308	0.2608493	0.06353379	0.42657077	0.17670381	77000	-0.018061176	0.23416	-0.0009430081	8.237455e-05	1.8061196	3.1399744e-05	0.0	4.0	134.63345074653625	602
77	0.31860977	0.42911026	0.99887973	-3.412828	2.6227758	47.84859	28.97282	99.0	0.0	0.31610432	0.48412344	0.99887973	-3.412828	0.26416215	0.06521363	0.42403376	0.18562762	78000	-0.018006556	0.11868009	-0.0011567711	-8.611474e-05	1.8006563	-0.00011812782	0.0	4.0	136.30558252334595	603
78	0.36326936	0.32893062	0.99604887	-1.2805899	2.6836364	49.326164	26.73803	99.0	0.0	0.36539152	0.35647592	0.99604887	-1.2805899	0.26376903	0.062748395	0.43969598	0.18080698	79000	-0.017997228	0.06990299	-0.0016996854	-0.00033466518	1.7997255	-0.00011075354	0.0	4.0	137.95100378990173	616
79	0.3880478	0.31523553	0.9886663	-0.5233535	2.6357143	49.55477	29.26665	99.0	0.0	0.38315836	0.32832137	0.9886663	-0.5233535	0.27139667	0.06657542	0.45945325	0.1903823	80000	-0.01794239	0.06299296	-0.0026916084	-0.00052991975	1.7942392	-0.00032617617	0.0	4.0	139.62633109092712	603
